AM_N_068	SRR10034516	SRR10034517	SRR10034518	SRR10034523	SRR11426432	SRR11440495	SRR11440496	SRR11445089	SRR11445090	SRR11445091	SRR11448239	SRR11448240	SRR11448241	SRR12053418	SRR12053420	SRR12053430	SRR12233820	SRR12235348	SRR12244814	SRR12245258	SRR12245523	SRR12527928	SRR12527929	SRR12527932	SRR12527933	SRR12527934	SRR12527935	SRR12527936	SRR12527961	SRR12527962	SRR12527963	SRR12527964	SRR12527965	SRR12527966	SRR13404631	SRR13404632	SRR13404634	SRR13404636	SRR13404640	SRR13404641	SRR13442813	SRR13442815	SRR13442818	SRR13442824	SRR13442825	SRR13442827	SRR13442828	SRR13442829	SRR13442830	SRR13442831	SRR13769013	SRR13769014	SRR13769015	SRR13769016	SRR13769017	SRR13769018	SRR13769019	SRR14567209	SRR14567210	SRR14567211	SRR14567212	SRR14567213	SRR14567214	SRR14567217	SRR14567218	SRR14567219	SRR14567220	SRR14567221	SRR14567222	SRR1503066	SRR1503113	SRR1503129	SRR1503133	SRR15496114	SRR15496115	SRR17475010	SRR18500042	SRR18500043	SRR18500044	SRR18500045	SRR18500050	SRR18500061	SRR18500072	SRR18500076	SRR18500077	SRR18500078	SRR18500079	SRR18500080	SRR18500081	SRR18500082	SRR18500084	SRR18500085	SRR18500086	SRR18500087	SRR18500088	SRR18500090	SRR18500091	SRR2001612	SRR2001766	SRR2396653	SRR2895251	SRR2915407	SRR2954866	SRR3383868	SRR3948531	SRR3948548	SRR3948572	SRR3948577	SRR5109820	SRR5109826	SRR5109829	SRR5109831	SRR5109832	SRR5109833	SRR5117446	SRR5117450	SRR5253659	SRR5387735	SRR5387737	SRR5387738	SRR6148364	SRR6148366	SRR6148368	SRR6148369	SRR6148370	SRR6148371	SRR6148372	SRR6148374	SRR6148376	SRR6148378	SRR6148379	SRR8335253	SRR8335256	SRR8335258	SRR8754036	SRR8754038	SRR8867392	SRR8867393	SRR8867395
SRR18500050	1	0.262297660818713	0.262301169590643	0.262297660818713	0.266818128654971	0.910626900584795	0.797724561403509	0.898774269005848	0.824908771929825	0.740008771929825	0.866038011695906	0.95469298245614	0.973985964912281	0.981712865497076	1	1	0.782216374269006	1	0.917951461988304	0.73770350877193	0.854147368421053	1	0.932272514619883	0.737702339181287	1	1	0.737702339181287	0.877520467836257	0.985688888888889	0.737702339181287	1	0.701099415204678	0.982565497076023	1	1	1	1	1	1	1	1	0.606569590643275	1	0.789176023391813	0.835678947368421	1	1	1	1	1	1	0.982621637426901	0.948207602339181	0.998630409356725	0.775793567251462	0.889919298245614	0.841529824561403	0.888254385964912	0.848818713450292	0.691290058479532	0.737706432748538	0.864839766081871	1	0.763916959064327	1	0.89357134502924	0.971295321637427	1	0.964425730994152	0.999156725146199	1	1	1	1	1	1	0.262297660818713	0.890813450292398	0.326246198830409	0.183345614035088	0.262297660818713	0	0.262297660818713	0.73069298245614	0.923009356725146	0.29883216374269	0.299425730994152	0.262302339181287	0.852905847953216	0.77062514619883	0.545884210526316	0.96869649122807	0.84606081871345	0.949954970760234	0.879269590643275	0.354940935672515	0.985740935672515	0.994247953216374	1	0.96439298245614	0.735697660818713	0.837306432748538	1	1	0.997219883040936	1	0.495007602339181	1	1	1	1	1	1	1	1	1	1	1	0.262297660818713	0.262297660818713	0.262297660818713	0.999567251461988	1	1	0.998436257309941	0.999156140350877	0.998878362573099	0.981336257309941	0.994729239766082	0.964618713450292	1	0.894251461988304	1	1	1	1	0.737702339181287	1	1	1
SRR18500061	1	0.00216140350877193	0.125649707602339	0	0.223345029239766	0.910626900584795	0.797724561403509	0.898774269005848	0.832963742690058	0.782676608187134	0.891446198830409	0.961553801169591	0.986381286549708	0.987777777777778	1	1	0.782216374269006	1	1	1	1	1	0.955175438596491	1	1	1	1	0.926581286549708	1	1	1	0.963397076023392	0.998270175438597	1	1	1	1	1	1	1	1	0.606569590643275	1	0.789176023391813	0.835678947368421	1	1	1	1	1	1	1	0.952002339181287	1	0.979783625730994	1	0.981084795321637	1	1	0.953587719298246	1	0.864839766081871	1	0.904498245614035	1	0.956998830409357	0.971295321637427	1	0.987772514619883	1	1	1	1	1	1	1	0	0.890813450292398	0.324146198830409	0.176927485380117	0	0.262297660818713	0	0.73069298245614	0.929268421052632	0.561129824561403	0.398536257309942	0.129939766081871	0.852905847953216	0.790842105263158	0.7151	0.977925730994152	0.847587719298246	0.98162865497076	0.946883040935672	0.354549707602339	0.985740935672515	0.994247953216374	1	0.96439298245614	0.997995321637427	0.837306432748538	1	1	0.997219883040936	1	0.495007602339181	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0.999567251461988	1	1	0.998436257309941	0.999156140350877	0.99929649122807	0.981336257309941	0.994729239766082	0.97090350877193	1	0.894251461988304	1	1	1	1	1	1	1	1
SRR18500072	1	0.73069298245614	0.73069298245614	0.73069298245614	0.73069298245614	0.910626900584795	0.798202923976608	0.898774269005848	0.588483040935672	0.605494152046784	0.658767251461988	0.537646198830409	0.49323918128655	0.710230409356725	1	1	0.783672514619883	1	1	1	1	1	0.955175438596491	1	1	1	0.949612865497076	0.926581286549708	1	1	1	0.963397076023392	0.998270175438597	1	1	1	1	1	1	1	1	0.730706432748538	1	0.790115204678363	0.8357	1	1	1	1	1	1	1	0.952002339181287	1	0.979783625730994	1	0.981084795321637	1	1	0.953587719298246	1	0.864840935672515	1	0.904498245614035	1	0.820257894736842	0.874523976608187	1	0.987772514619883	1	1	0.269482456140351	1	1	1	1	0.73069298245614	0.890813450292398	0.542170175438596	0.73069298245614	0.73069298245614	0.73069298245614	0.73069298245614	0	0.898238011695906	0.73069649122807	0.73069298245614	0.73069298245614	0.852933918128655	0.792876608187134	0.743107602339181	0.977925730994152	0.845914619883041	0.971118713450292	0.946883040935672	0.683718128654971	0.985740935672515	0.994247953216374	1	0.96439298245614	0.997995321637427	0.837318713450292	1	1	0.997219883040936	1	0.73069298245614	1	1	1	1	1	1	1	1	0.26930701754386	1	1	0.73069298245614	0.73069298245614	0.73069298245614	0.999567251461988	1	1	0.998436257309941	0.999156140350877	0.99929649122807	0.966133918128655	0.994729239766082	0.97090350877193	1	0.894251461988304	1	1	1	1	1	1	1	1
SRR18500076	1	0.929268421052632	0.929268421052632	0.929268421052632	0.82437485380117	0.933283625730994	0.840878947368421	0.930967251461988	0.894549122807017	0.88834269005848	0.889860233918129	0.928222222222222	0.950655555555555	0.953711111111111	1	1	0.929268421052632	1	0.993740935672515	0.993740935672515	0.993740935672515	1	0.951013450292398	0.993740935672515	1	1	0.964505263157895	0.931925730994152	0.213230409356725	0.993740935672515	1	0.957902339181287	0.993049707602339	1	1	1	0.912107602339181	0.895871929824561	0.845477777777778	1	0.848785380116959	0.929268421052632	1	0.929268421052632	0.929273099415205	1	1	0.206077192982456	1	1	1	0.163931578947368	0.295669590643275	0.160708187134503	0.315077192982456	0.166982456140351	0.377769590643275	0.334588888888889	0.965229824561403	0.949162573099415	0.492015789473684	0.929362573099415	0.407120467836257	0.789907602339181	0.134872514619883	0.872318128654971	0.886640350877193	0.218649707602339	0.960216959064327	0.88930701754386	1	0.968969590643275	1	1	1	1	0.929268421052632	0.090706432748538	0.884716959064327	0.909488304093567	0.929268421052632	0.923009356725146	0.929268421052632	0.898238011695906	0	0.923009356725146	0.909488304093567	0.915747368421053	0.251364912280702	0.273381871345029	0.510876608187135	0.173455555555556	0.154249707602339	0.961391228070175	0.914409356725146	0.762345029239766	0.758428070175439	0.207109941520468	1	0.965091812865497	0.991736257309942	0.92927134502924	1	1	0.564762573099415	1	0.929268421052632	1	1	0.535776023391813	1	1	0.821404678362573	1	0.887438011695906	0.968969590643275	1	1	0.929268421052632	0.929268421052632	0.929268421052632	0.139345614035088	0.99947485380117	0.149965497076023	0.221046783625731	0.144791228070175	0.516461988304094	0.967370760233918	0.160280116959064	0.204091228070175	1	0.854480701754386	1	1	1	1	0.993740935672515	0.725249122807017	0.885791812865497	0.924021052631579
SRR18500077	1	0.561129824561403	0.561129824561403	0.561129824561403	0.561129824561403	0.910626900584795	0.797724561403509	0.898774269005848	0.824908771929825	0.740008771929825	0.866038011695906	0.95469298245614	0.973985964912281	0.981712865497076	1	1	0.782216374269006	1	0.917951461988304	0.547034502923977	0.854141520467836	1	0.932272514619883	0.46728947368421	1	1	0.438870175438596	0.877520467836257	0.985688888888889	0.583997660818713	1	0.403609356725146	0.982565497076023	1	1	1	1	1	1	1	1	0.609512865497076	1	0.789176023391813	0.835678947368421	1	1	1	1	1	1	0.982621637426901	0.948207602339181	0.998630409356725	0.773779532163743	0.889919298245614	0.841511695906433	0.888254385964912	0.848798830409357	0.457316374269006	0.565133918128655	0.864839766081871	1	0.763915789473684	1	0.89357134502924	0.971295321637427	1	0.964425730994152	0.999156725146199	1	1	1	1	1	1	0.561129824561403	0.890813450292398	0.561129824561403	0.481861403508772	0.561129824561403	0.29883216374269	0.561129824561403	0.73069649122807	0.923009356725146	0	0.462005847953216	0.561129824561403	0.852905847953216	0.77062514619883	0.545721637426901	0.96869649122807	0.84606081871345	0.949954970760234	0.879269590643275	0.561129824561403	0.985740935672515	0.994247953216374	1	0.96439298245614	0.436865497076023	0.837306432748538	1	1	0.997219883040936	1	0.56190350877193	1	1	1	1	1	1	1	1	1	1	1	0.561129824561403	0.561129824561403	0.561129824561403	0.999567251461988	1	1	0.998436257309941	0.999156140350877	0.998878362573099	0.981336257309941	0.994729239766082	0.964618713450292	1	0.894251461988304	1	1	1	1	0.438870175438596	1	1	1
SRR18500078	1	0.398536257309942	0.398536257309942	0.398536257309942	0.398540350877193	0.910626900584795	0.797724561403509	0.898774269005848	0.824908771929825	0.735655555555556	0.861044444444444	0.95469298245614	0.973986549707602	0.981712865497076	1	1	0.782216374269006	1	0.922929824561403	0.900863157894737	0.90200701754386	1	0.932273684210526	0.900863157894737	1	1	0.900863157894737	0.877743859649123	0.98568947368421	0.900863157894737	1	0.864260233918129	0.982565497076023	1	1	1	1	1	1	1	1	0.606569590643275	1	0.789176023391813	0.835678947368421	1	1	1	1	1	1	0.982621637426901	0.948207602339181	0.998630409356725	0.880683625730994	0.909153216374269	0.884077777777778	0.908698830409357	0.901688304093567	0.854450877192982	0.900863157894737	0.864839766081871	1	0.806688888888889	1	0.894798245614035	0.971295321637427	1	0.964426900584795	0.999156725146199	1	1	1	1	1	1	0.398536257309942	0.875915789473684	0.26455730994152	0.226195321637427	0.398536257309942	0.299425730994152	0.398536257309942	0.73069298245614	0.909488304093567	0.462005847953216	0	0.268597660818713	0.829595906432748	0.732769590643275	0.552000584795322	0.96293216374269	0.81608947368421	0.947409356725146	0.881401754385965	0.222779532163743	0.984559064327485	0.994247953216374	1	0.96439298245614	0.898858479532164	0.837306432748538	1	1	0.997219883040936	1	0.495099415204678	1	1	1	1	1	1	1	1	1	1	1	0.398536257309942	0.398536257309942	0.398536257309942	0.999567251461988	1	1	0.998436257309941	0.999156140350877	0.998878362573099	0.981336257309941	0.994729239766082	0.964618713450292	1	0.894251461988304	1	1	1	1	0.900863157894737	1	1	1
SRR18500079	1	0.129939766081871	0.142169005847953	0.129939766081871	0.223475438596491	0.910626900584795	0.797724561403509	0.898774269005848	0.832963742690058	0.778174269005848	0.886445029239766	0.961553801169591	0.986381286549708	0.987777777777778	1	1	0.782216374269006	1	1	1	1	1	0.955175438596491	1	1	1	1	0.926581286549708	1	1	1	0.963397076023392	0.998270175438597	1	1	1	1	1	1	1	1	0.606569590643275	1	0.789176023391813	0.835678947368421	1	1	1	1	1	1	1	0.952002339181287	1	0.979783625730994	1	0.981084795321637	1	1	0.953587719298246	1	0.864839766081871	1	0.904498245614035	1	0.956998830409357	0.971295321637427	1	0.987772514619883	1	1	1	1	1	1	1	0.129939766081871	0.875915789473684	0.205958479532164	0.0842543859649123	0.129939766081871	0.262302339181287	0.129939766081871	0.73069298245614	0.915747368421053	0.561129824561403	0.268597660818713	0	0.82959649122807	0.752985380116959	0.651	0.972161403508772	0.817616959064328	0.979057894736842	0.946883040935672	0.226231578947368	0.984559064327485	0.994247953216374	1	0.96439298245614	0.997995321637427	0.837306432748538	1	1	0.997219883040936	1	0.495007602339181	1	1	1	1	1	1	1	1	1	1	1	0.129939766081871	0.129939766081871	0.129939766081871	0.999567251461988	1	1	0.998436257309941	0.999156140350877	0.99929649122807	0.981336257309941	0.994729239766082	0.97090350877193	1	0.894251461988304	1	1	1	1	1	1	1	1
SRR18500080	1	0.851112280701754	0.840481871345029	0.852905847953216	0.67016081871345	0.900095906432749	0.790379532163743	0.899798245614035	0.860461988304094	0.845280701754386	0.884936257309942	0.961554385964912	0.980868421052632	0.987777777777778	0.977458479532164	1	0.853162573099415	0.987576023391813	0.987576023391813	1	0.977658479532164	1	0.921674269005848	0.99675730994152	1	1	1	0.92665730994152	0.332395906432749	1	1	0.963397660818713	0.998270175438597	0.977458479532164	1	1	0.910553216374269	0.907765497076023	0.732363157894737	0.965051461988304	0.749504678362573	0.840481871345029	1	0.840853216374269	0.846544444444444	1	1	0.316350292397661	1	0.989905847953216	1	0.29298947368421	0.315487719298246	0.316169590643275	0.34190701754386	0.326083625730994	0.393604678362573	0.355861403508772	0.971488888888889	0.953587719298246	0.508987134502924	0.872288304093567	0.406877192982456	0.758887719298246	0.305577777777778	0.908216374269006	0.917509356725146	0.361541520467836	0.8408	0.82516081871345	0.987759064327485	1	1	1	0.977458479532164	0.977458479532164	0.852905847953216	0.214756140350877	0.829595906432748	0.829605847953216	0.852905847953216	0.852905847953216	0.852905847953216	0.852933918128655	0.251364912280702	0.852905847953216	0.829595906432748	0.82959649122807	0	0.152480116959064	0.437964912280702	0.297023391812865	0.261820467836257	0.975450292397661	0.799924561403509	0.706614035087719	0.755677777777778	0.356125730994152	1	0.957347368421053	0.997995321637427	0.858290058479532	1	1	0.47373216374269	1	0.852905847953216	1	1	0.545048538011696	0.994034502923977	1	0.85152514619883	1	0.789863157894737	1	1	1	0.852905847953216	0.852905847953216	0.852905847953216	0.262160233918129	0.99947485380117	0.276062573099415	0.27459649122807	0.247443859649123	0.466799415204678	0.976964912280702	0.227149707602339	0.23518947368421	1	0.801372514619883	1	1	1	1	1	0.727801754385965	0.884784210526316	0.923929824561403
SRR18500081	1	0.790842105263158	0.790842105263158	0.790842105263158	0.605780116959064	0.910630409356725	0.808640350877193	0.898781871345029	0.829471929824561	0.780883625730994	0.870276608187134	0.955385380116959	0.976129824561404	0.98228947368421	1	1	0.801634502923977	1	0.979795321637427	0.979783040935672	0.979783040935672	1	0.939573099415205	0.979783040935672	1	1	0.979783040935672	0.906722807017544	0.29926432748538	0.979783040935672	1	0.943180116959064	0.986106432748538	1	1	1	0.946861403508772	0.949259064327485	0.824142105263158	1	0.84888947368421	0.790842105263158	1	0.804593567251462	0.837433333333333	1	1	0.343615204678363	1	1	1	0.319409941520468	0.370979532163743	0.352902923976608	0.379839766081871	0.343870175438596	0.434633918128655	0.388169005847953	0.951271929824561	0.933370760233918	0.549550292397661	0.865078947368421	0.466956725146199	0.791336257309942	0.343685380116959	0.888090058479532	0.936812865497076	0.337033333333333	0.862358479532164	0.900349122807018	1	1	1	1	1	1	0.790842105263158	0.244807602339181	0.752988304093567	0.732886549707602	0.790842105263158	0.77062514619883	0.790842105263158	0.792876608187134	0.273381871345029	0.77062514619883	0.732769590643275	0.752985380116959	0.152480116959064	0	0.395394152046784	0.319818713450292	0.208435087719298	0.959228070175439	0.803238011695906	0.647857894736842	0.781777777777778	0.32352514619883	1	0.96439298245614	0.977778362573099	0.838392397660819	1	1	0.563606432748538	1	0.790842105263158	1	1	0.606319883040936	1	1	0.903885964912281	1	0.887047953216374	1	1	1	0.790842105263158	0.790842105263158	0.790842105263158	0.305374269005848	1	0.316438011695906	0.317069590643275	0.295027485380117	0.530521052631579	0.981336257309941	0.282473684210526	0.290680701754386	1	0.80045730994152	1	1	1	1	0.979783040935672	0.773610526315789	0.900722222222222	0.92930701754386
SRR18500082	1	0.7151	0.7151	0.7151	0.640105263157895	0.910626900584795	0.736763157894737	0.898774269005848	0.824964912280702	0.737040350877193	0.861036842105263	0.95469298245614	0.973985964912281	0.981712865497076	1	1	0.782874269005848	1	0.917995321637427	0.83060350877193	0.859644444444444	1	0.932272514619883	0.83060350877193	1	1	0.83060350877193	0.877520467836257	0.645740350877193	0.83060350877193	1	0.794000584795322	0.982565497076023	1	1	0.91969649122807	0.852009356725146	0.82839649122807	0.800092397660819	0.91969649122807	0.818233333333333	0.715150292397661	0.91969649122807	0.789531578947368	0.758088888888889	0.919745029239766	0.91969649122807	0.598902923976608	1	1	1	0.58153918128655	0.514683040935673	0.58553216374269	0.413687134502924	0.489940935672515	0.366029824561403	0.41152865497076	0.747430409356725	0.784191228070175	0.421015789473684	0.784536842105263	0.575934502923977	0.634385964912281	0.599236842105263	0.844790643274854	0.837229824561403	0.658422807017544	0.948214619883041	0.857702923976608	1	1	1	1	1	1	0.7151	0.475521637426901	0.650930409356725	0.573424561403509	0.7151	0.545884210526316	0.7151	0.743107602339181	0.510876608187135	0.545721637426901	0.552000584795322	0.651	0.437964912280702	0.395394152046784	0	0.561836842105263	0.476711695906433	0.867082456140351	0.879280701754386	0.531291812865497	0.687077192982456	0.654299415204678	1	0.96439298245614	0.828598830409357	0.837311111111111	1	1	0.629038011695906	1	0.7151	1	1	0.61297485380117	0.91969649122807	0.91969649122807	0.866978947368421	0.91969649122807	0.938849707602339	1	0.91969649122807	1	0.7151	0.7151	0.7151	0.598890643274854	0.91917134502924	0.598901754385965	0.597487134502924	0.598325730994152	0.606090058479532	0.981336257309941	0.59375730994152	0.558670175438597	0.91969649122807	0.83953918128655	1	1	1	1	0.83060350877193	0.658225730994152	0.813730994152047	0.845901169590643
SRR18500084	1	0.977925730994152	0.977925730994152	0.977925730994152	0.86198947368421	0.977930409356725	0.741285964912281	0.977925730994152	0.973094152046784	0.966492397660819	0.96694269005848	0.975380701754386	0.98226081871345	0.985775438596491	1	1	0.977925730994152	1	0.990770760233918	0.990770760233918	0.990770760233918	1	0.970442105263158	0.990770760233918	1	1	0.990770760233918	0.968761403508772	0.279871929824561	0.990770760233918	1	0.970777777777778	0.991173684210526	1	1	1	0.908807602339181	0.89162865497076	0.833290643274854	1	0.693735087719298	0.977925730994152	1	0.977925730994152	0.977925730994152	1	1	0.1209	1	1	1	0.1258	0.229798245614035	0.163340350877193	0.25088947368421	0.169348538011696	0.353190643274854	0.317848538011696	0.962259649122807	0.969380701754386	0.472569590643275	0.977925730994152	0.388449122807018	0.832822807017544	0.168315204678363	0.920987134502924	0.927626900584795	0.287846198830409	0.95286783625731	0.73500701754386	1	1	1	1	1	1	0.977925730994152	0.162666081871345	0.972161403508772	0.962933333333333	0.977925730994152	0.96869649122807	0.977925730994152	0.977925730994152	0.173455555555556	0.96869649122807	0.96293216374269	0.972161403508772	0.297023391812865	0.319818713450292	0.561836842105263	0	0.282055555555556	0.973545614035088	0.927833918128655	0.846554385964912	0.76046432748538	0.27463918128655	1	0.980118128654971	0.9888216374269	0.977925730994152	1	1	0.451001169590643	1	0.977925730994152	1	1	0.382683040935673	1	1	0.668843274853801	1	0.731940935672515	1	1	1	0.977925730994152	0.977925730994152	0.977925730994152	0.16967485380117	0.99947485380117	0.122570760233918	0.183358479532164	0.166125730994152	0.498135087719298	0.985611111111111	0.154864912280702	0.14343567251462	1	0.897123391812865	1	1	1	1	0.990770760233918	0.723730994152047	0.885280116959064	0.923970175438596
SRR18500085	1	0.847587719298246	0.847587719298246	0.847587719298246	0.767184210526316	0.910949707602339	0.848501169590643	0.899535087719298	0.854370175438597	0.840995321637427	0.885295906432748	0.958834502923977	0.983380116959064	0.985143274853801	1	1	0.847946783625731	1	0.998473099415205	0.998473099415205	0.998473099415205	1	0.953685380116959	0.998473099415205	1	1	0.996757894736842	0.925097660818713	0.192764912280702	0.998473099415205	1	0.961870175438596	0.996885380116959	1	1	1	0.969497076023392	0.953463157894737	0.934308771929825	1	0.959084210526316	0.847587719298246	1	0.848162573099415	0.855675438596491	1	1	0.314318128654971	1	1	1	0.271294736842105	0.40156081871345	0.257848538011696	0.426404678362573	0.267247953216374	0.483240350877193	0.432478947368421	0.969961988304094	0.95206081871345	0.58916081871345	0.870790058479532	0.503311111111111	0.810524561403509	0.203757894736842	0.904971929824561	0.935097660818713	0.193972514619883	0.986284210526316	0.999813450292398	1	0.998284795321637	1	1	1	1	0.847587719298246	0.136531578947368	0.815901169590643	0.816115204678363	0.847587719298246	0.84606081871345	0.847587719298246	0.845914619883041	0.154249707602339	0.84606081871345	0.81608947368421	0.817616959064328	0.261820467836257	0.208435087719298	0.476711695906433	0.282055555555556	0	0.976216374269006	0.937032748538012	0.715155555555556	0.790554970760234	0.182876608187134	1	0.96439298245614	0.996468421052632	0.855031578947368	1	1	0.674180116959064	1	0.847587719298246	1	1	0.644075438596491	1	1	0.923154385964912	1	0.998136842105263	0.998284795321637	1	1	0.847587719298246	0.847587719298246	0.847587719298246	0.219437426900585	0.999753801169591	0.246223391812865	0.327563157894737	0.23318947368421	0.613107602339181	0.979766081871345	0.261056725146199	0.313988304093567	1	0.840263157894737	1	1	1	1	0.998473099415205	0.783601169590643	0.909928070175439	0.931579532163743
