AM_N_068	SRR10034516	SRR10034517	SRR10034518	SRR10034523	SRR11426432	SRR11440496	SRR11445089	SRR11445090	SRR11445091	SRR11448239	SRR11448240	SRR11448241	SRR12053430	SRR12233820	SRR12235348	SRR12244814	SRR12245258	SRR12245523	SRR12527928	SRR12527929	SRR12527932	SRR12527933	SRR12527934	SRR12527935	SRR12527961	SRR12527962	SRR12527963	SRR12527964	SRR12527965	SRR12527966	SRR13404631	SRR13404632	SRR13404634	SRR13404636	SRR13404640	SRR13404641	SRR13442813	SRR13442815	SRR13442818	SRR13442824	SRR13442825	SRR13442827	SRR13442828	SRR13442829	SRR13442830	SRR13442831	SRR13769013	SRR13769014	SRR13769015	SRR13769016	SRR13769017	SRR13769018	SRR13769019	SRR14567209	SRR14567210	SRR14567211	SRR14567212	SRR14567213	SRR14567214	SRR14567217	SRR14567218	SRR14567219	SRR14567220	SRR14567221	SRR14567222	SRR1503066	SRR1503113	SRR1503129	SRR1503133	SRR17475010	SRR18500042	SRR18500043	SRR18500044	SRR18500045	SRR18500050	SRR18500061	SRR18500072	SRR18500076	SRR18500077	SRR18500078	SRR18500079	SRR18500080	SRR18500081	SRR18500082	SRR18500084	SRR18500085	SRR18500086	SRR18500087	SRR18500088	SRR18500090	SRR18500091	SRR2001612	SRR2001766	SRR2396653	SRR2895251	SRR2915407	SRR2954866	SRR3948531	SRR3948548	SRR3948572	SRR3948577	SRR5109826	SRR5109829	SRR5109832	SRR5117446	SRR5117450	SRR5253659	SRR5387735	SRR5387737	SRR5387738	SRR6148364	SRR6148366	SRR6148371	SRR6148374	SRR6148376	SRR6148378	SRR6148379	SRR8335253	SRR8335256	SRR8335258	SRR8754036	SRR8754038	SRR8867392	SRR8867393	SRR8867395
SRR3948572	1	1	1	1	1	0.979131578947368	1	1	1	1	1	1	0.987038596491228	1	1	1	0.827398245614035	0.827398245614035	0.840551461988304	0.904337426900585	0.736126900584795	0.736126900584795	0.827427485380117	1	0.827398245614035	0.910918713450292	0.736126900584795	0.737024561403509	0.980020467836257	0.703898830409357	0.853002339181287	1	1	1	1	1	1	1	0.999737426900585	0.827398245614035	0.93814269005848	1	1	0.827398245614035	0.827398245614035	0.827398245614035	0.827398245614035	0.985970175438596	0.987832748538012	0.98506432748538	1	1	0.996840350877193	0.996444444444444	0.828609356725146	1	0.985377192982456	0.896451461988304	0.987580116959064	0.82743216374269	0.970561988304094	0.82743567251462	0.836107602339181	0.829026315789474	0.991336842105263	0.999728070175439	0.827398245614035	1	0.827398245614035	0.827398245614035	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.8296	0.975443859649123	1	0.827398245614035	0.827398245614035	0.43647485380117	0.818180116959064	0	0.43647485380117	1	1	1	1	1	0.955815204678363	1	1	1	0.952888888888889	0.999346783625731	1	1	0.968980701754386	1	1	0.827398245614035	0.827398245614035	0.827398245614035	0.736126900584795	1	1	1	1
SRR3948577	1	1	1	1	1	0.979131578947368	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999449707602339	1	1	0.973442105263158	1	1	1	0.997602923976608	1	1	1	1	1	1	1	1	1	1	1	1	0.883594736842105	1	1	1	1	1	1	1	0.998553216374269	0.996713450292398	1	1	0.9998	0.994514035087719	1	1	1	1	0.987509356725146	1	1	1	1	1	1	0.999269005847953	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.992585964912281	1	1	1	1	1	1	1	0.186425730994152	0.818180116959064	0.43647485380117	0	1	1	1	1	1	0.994415204678363	1	1	1	1	1	0.998821052631579	1	1	1	1	1	1	1	1	1	1	1	1
SRR5109826	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.756436257309941	0.000668421052631575	0	0.00156842105263158	0.239709941520468	0	1	0.000371345029239764	1	0.897178947368421	0.838819298245614	0	1	1	1	1	1	0.857280701754386	0.866116374269006	1	1	0.505984795321637	0.569490643274854	0.6644783625731	1	0.972669005847953	0.693422807017544	0.932148538011696	1	1	1	0.570056140350877	0.190409356725146	0.929728070175439	0.0042719298245614	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.865269005847953	1	1	0.0648970760233918	1	1	0.0519555555555556	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	0.0054421052631579	1	1	0.942120467836257	0.028974269005848	1	1	1	1	1	1	0	0	0.00139181286549707
SRR5109829	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.756436257309941	0.000668421052631575	0	0.00156842105263158	0.239709941520468	0	1	0.000371345029239764	1	0.897178947368421	0.838819298245614	0	1	1	1	1	1	0.857280701754386	0.866116374269006	1	1	0.505984795321637	0.569490643274854	0.6644783625731	1	0.972669005847953	0.693422807017544	0.932148538011696	1	1	1	0.570056140350877	0.190409356725146	0.929728070175439	0.0042719298245614	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.865269005847953	1	1	0.0648970760233918	1	1	0.0519555555555556	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	0.0054421052631579	1	1	0.942120467836257	0.028974269005848	1	1	1	1	1	1	0	0	0.00139181286549707
SRR5109832	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.756436257309941	0.000668421052631575	0	0.00156842105263158	0.239709941520468	0	1	0.000371345029239764	1	0.897178947368421	0.838819298245614	0	1	1	1	1	1	0.857280701754386	0.866116374269006	1	1	0.505984795321637	0.569490643274854	0.6644783625731	1	0.972669005847953	0.693422807017544	0.932148538011696	1	1	1	0.570056140350877	0.190409356725146	0.929728070175439	0.0042719298245614	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.865269005847953	1	1	0.0648970760233918	1	1	0.0519555555555556	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	0.0054421052631579	1	1	0.942120467836257	0.028974269005848	1	1	1	1	1	1	0	0	0.00139181286549707
SRR5117446	1	1	1	1	1	1	1	0.600552046783626	0.638697076023392	0.657049122807018	0.443475438596491	0.394823976608187	0.187968421052632	1	1	1	1	1	1	1	1	1	1	0.949698830409357	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.856326900584795	0.89819298245614	1	1	1	1	0.194960233918129	1	1	1	1	0.811349707602339	1	1	1	1	0.268864912280702	0.745466666666667	1	1	1	1	1	1	1	0.990819883040936	0.989539766081871	1	0.94589649122807	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SRR5117450	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.756436257309941	0.000668421052631575	0	0.00156842105263158	0.239709941520468	0	1	0.000371345029239764	1	0.897178947368421	0.838819298245614	0	1	1	1	1	1	0.857280701754386	0.866116374269006	1	1	0.505984795321637	0.569490643274854	0.6644783625731	1	0.972669005847953	0.693422807017544	0.932148538011696	1	1	1	0.570056140350877	0.190409356725146	0.929728070175439	0.0042719298245614	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.865269005847953	1	1	0.0648970760233918	1	1	0.0519555555555556	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	0.0054421052631579	1	1	0.942120467836257	0.028974269005848	1	1	1	1	1	1	0	0	0.00139181286549707
SRR5253659	0.0599959064327485	1	1	1	1	0.985467251461988	1	0.989069005847953	0.989653801169591	0.988416374269006	0.988452631578947	0.988887719298246	0.976016959064328	1	0.990741520467836	0.990741520467836	0.954607602339181	0.959421052631579	0.952109356725146	0.952085964912281	0.995238011695906	0.995426900584795	0.96361052631579	0.995370760233918	0.96361052631579	0.963622222222222	0.995426900584795	0.991969005847953	0.98149649122807	0.966660233918129	0.95810350877193	0.990741520467836	0.999494152046784	1	1	0.990741520467836	1	1	0.999698245614035	0.96361052631579	0.887972514619883	0.990741520467836	1	0.95436081871345	0.961285380116959	0.90693567251462	0.961285380116959	0.87150701754386	0.947709356725146	0.922652046783626	0.996421637426901	0.991991228070175	0.994387134502924	0.833163742690058	0.961302923976608	0.929591228070175	0.979674269005848	0.95203216374269	0.984008771929824	0.961285380116959	0.972717543859649	0.921795906432749	0.950452046783626	0.96361052631579	0.979931578947368	0.998992397660819	0.904470175438596	1	0.96361052631579	0.96361052631579	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.979706432748538	1	1	0.91830701754386	0.995605847953216	0.990741520467836	0.96361052631579	0.96361052631579	0.813448538011696	0.683608187134503	0.955815204678363	0.994415204678363	1	1	1	1	1	0	1	1	1	0.954771929824561	0.999347953216374	0.999649707602339	1	0.97359649122807	1	1	0.96361052631579	0.954352046783626	0.96361052631579	0.995426900584795	1	1	1	1
SRR5387735	1	0.00211169590643275	0.125478947368421	0	0	0.911021052631579	0.899306432748538	0.727675438596491	0.562765497076023	0.84127485380117	0.94955730994152	0.983315204678363	0.963945029239766	0.782030994152047	1	1	1	1	1	0.943043859649123	1	1	1	1	0.92633918128655	1	1	0.963094152046784	0.998254970760234	1	1	1	1	1	1	1	1	0.607100584795322	1	0.789250292397661	0.835543859649123	1	1	1	1	1	1	1	0.79306783625731	1	0.917659064327485	1	0.946016959064327	1	1	0.953587719298246	1	0.806436257309942	1	0.889687134502924	1	0.955130994152047	0.969678947368421	1	0.947002923976608	1	1	1	1	1	0	0.13103216374269	0.324551461988304	0.177185964912281	0	0.262552631578947	0	0.731135087719298	0.416521637426901	0.561257894736842	0.398161403508772	0.129716374269006	0.195704678362573	0.21720350877193	0.525109941520468	0.40312514619883	0.178012865497076	0.98170701754386	0.559411695906433	0.262309356725146	0.981647368421053	0	1	0.964511111111111	0.997929824561403	0.837488888888889	1	1	1	0.49498947368421	1	1	1	1	1	1	1	1	0	0	0	0.792945029239766	1	0.998465497076023	0.285697660818713	0.656852046783626	1	0.88372865497076	1	1	1	1	1	1	1	1
SRR5387737	1	0.00211169590643275	0.125478947368421	0	0	0.911021052631579	0.899306432748538	0.727675438596491	0.562765497076023	0.84127485380117	0.94955730994152	0.983315204678363	0.963945029239766	0.782030994152047	1	1	1	1	1	0.943043859649123	1	1	1	1	0.92633918128655	1	1	0.963094152046784	0.998254970760234	1	1	1	1	1	1	1	1	0.607100584795322	1	0.789250292397661	0.835543859649123	1	1	1	1	1	1	1	0.79306783625731	1	0.917659064327485	1	0.946016959064327	1	1	0.953587719298246	1	0.806436257309942	1	0.889687134502924	1	0.955130994152047	0.969678947368421	1	0.947002923976608	1	1	1	1	1	0	0.13103216374269	0.324551461988304	0.177185964912281	0	0.262552631578947	0	0.731135087719298	0.416521637426901	0.561257894736842	0.398161403508772	0.129716374269006	0.195704678362573	0.21720350877193	0.525109941520468	0.40312514619883	0.178012865497076	0.98170701754386	0.559411695906433	0.262309356725146	0.981647368421053	0	1	0.964511111111111	0.997929824561403	0.837488888888889	1	1	1	0.49498947368421	1	1	1	1	1	1	1	1	0	0	0	0.792945029239766	1	0.998465497076023	0.285697660818713	0.656852046783626	1	0.88372865497076	1	1	1	1	1	1	1	1
SRR5387738	1	0.00211169590643275	0.125478947368421	0	0	0.911021052631579	0.899306432748538	0.727675438596491	0.562765497076023	0.84127485380117	0.94955730994152	0.983315204678363	0.963945029239766	0.782030994152047	1	1	1	1	1	0.943043859649123	1	1	1	1	0.92633918128655	1	1	0.963094152046784	0.998254970760234	1	1	1	1	1	1	1	1	0.607100584795322	1	0.789250292397661	0.835543859649123	1	1	1	1	1	1	1	0.79306783625731	1	0.917659064327485	1	0.946016959064327	1	1	0.953587719298246	1	0.806436257309942	1	0.889687134502924	1	0.955130994152047	0.969678947368421	1	0.947002923976608	1	1	1	1	1	0	0.13103216374269	0.324551461988304	0.177185964912281	0	0.262552631578947	0	0.731135087719298	0.416521637426901	0.561257894736842	0.398161403508772	0.129716374269006	0.195704678362573	0.21720350877193	0.525109941520468	0.40312514619883	0.178012865497076	0.98170701754386	0.559411695906433	0.262309356725146	0.981647368421053	0	1	0.964511111111111	0.997929824561403	0.837488888888889	1	1	1	0.49498947368421	1	1	1	1	1	1	1	1	0	0	0	0.792945029239766	1	0.998465497076023	0.285697660818713	0.656852046783626	1	0.88372865497076	1	1	1	1	1	1	1	1
SRR6148364	1	0.790833333333333	0.667466081871345	0.792945029239766	0.792945029239766	0.823321637426901	0.84082514619883	0.591653216374269	0.697311695906433	0.645199415204678	0.71989649122807	0.795197076023392	0.866938011695906	0.798726900584795	0.728866081871345	0.53253567251462	0.847095321637427	0.886885964912281	0.792102923976608	0.705708187134503	1	1	0.952888888888889	0.970166666666667	0.879228070175439	0.95288947368421	1	0.961737426900585	0.976312280701754	0.895402923976608	0.934508771929825	0.894343274853801	0.999331578947368	1	0.998431578947368	0.822098245614035	1	0.429812280701754	0.99962865497076	0.398009941520468	0.481843274853801	0.894343274853801	1	0.851702923976608	0.867124561403509	0.728881286549708	0.867124561403509	0.808237426900585	0.762832748538012	0.94430350877193	0.90141052631579	0.970905847953216	0.932798830409357	0.988866081871345	0.925119883040936	0.867823391812865	0.967849122807018	0.585553801169591	0.973904678362573	0.704378362573099	0.885812280701754	0.800947953216374	0.734094736842105	0.952888888888889	0.747080116959064	0.997953801169591	0.789377777777778	1	0.952888888888889	0.952888888888889	0.792945029239766	0.779950292397661	0.792945029239766	0.792945029239766	0.792945029239766	0.792945029239766	0.792945029239766	0.793695906432749	0.792945029239766	0.792945029239766	0.792945029239766	0.792945029239766	0.724926900584795	0.792945029239766	0.792945029239766	0.792945029239766	0.792945029239766	0.979835087719298	0.792945029239766	0.792945029239766	0.975827485380117	0.792945029239766	1	0.69063918128655	0.997929824561403	0.692918128654971	0.952888888888889	0.952888888888889	1	0.792945029239766	0.952888888888889	1	1	1	1	1	1	0.954771929824561	0.792945029239766	0.792945029239766	0.792945029239766	0	0.999346783625731	0.997142105263158	0.792945029239766	0.679421052631579	1	0.88372865497076	0.952888888888889	0.80816081871345	0.952888888888889	1	1	1	1	1
SRR6148366	1	1	1	1	1	1	1	1	1	1	1	1	0.999431578947368	1	0.997291812865497	0.995217543859649	0.999346783625731	0.997266081871345	0.997266081871345	0.994701169590643	1	1	0.997266081871345	1	0.999346783625731	0.999346783625731	1	0.999966666666667	0.999374269005848	0.997269590643275	0.999346783625731	0.756436257309941	0.00571520467836257	0.0054421052631579	0.00613508771929825	0.239709941520468	0.0054421052631579	1	0.00556900584795322	0.999346783625731	0.896525730994152	0.838819298245614	0.0054421052631579	0.999346783625731	0.999346783625731	0.999346783625731	0.997266081871345	0.994625730994152	0.852170175438597	0.860869005847953	0.995744444444444	0.995826900584795	0.503329824561404	0.566748538011696	0.661744444444444	1	0.972067251461988	0.692769590643275	0.92949298245614	0.997266081871345	0.997279532163743	0.997266081871345	0.566709941520468	0.189756140350877	0.927284795321637	0.0076327485380117	0.997268421052632	0.997919298245614	0.999346783625731	0.999346783625731	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.865269005847953	1	1	0.0648976608187134	1	1	0.0519619883040936	1	0.997919298245614	0.999346783625731	1	1	0.999346783625731	0.999346783625731	1	1	0.999346783625731	1	0.0054421052631579	0.0054421052631579	0.0054421052631579	1	0.0054421052631579	0.999347953216374	1	1	1	0.999346783625731	0	0.997919298245614	1	0.93938947368421	0.0270502923976608	0.995211111111111	0.999346783625731	0.999346783625731	0.999346783625731	1	1	0.0054421052631579	0.0054421052631579	0.00569824561403509
SRR6148371	1	0.998465497076023	0.998465497076023	0.998465497076023	0.998465497076023	0.998465497076023	0.997142105263158	0.997601754385965	0.99750701754386	0.997511695906433	0.989319298245614	0.989950292397661	0.997555555555556	0.998465497076023	1	0.888800584795322	0.999041520467836	0.861106432748538	0.490979532163743	0.976426900584795	0.998938596491228	1	0.219561403508772	0.997874269005848	0.99750701754386	0.999041520467836	1	0.996966666666667	0.998779532163743	0.826713450292398	1	1	1	1	1	1	1	0.998465497076023	1	0.998465497076023	0.995963157894737	1	1	1	1	0.998713450292398	0.659700584795322	0.815306432748538	0.521543859649123	0.335247953216374	0.960970175438596	0.965418713450292	0.972576608187134	0.971755555555555	0.821387134502924	0.99750701754386	0.989866666666667	0.998465497076023	0.352542105263158	0.861344444444444	0.956161988304093	0.747337426900585	0.997242105263158	1	0.972139766081871	0.999643859649123	0.955326900584795	0.805039766081871	1	1	0.998465497076023	0.998465497076023	0.998465497076023	0.99750701754386	0.998465497076023	0.99750701754386	0.998465497076023	0.998465497076023	0.99750701754386	0.99750701754386	0.99750701754386	0.998465497076023	0.998465497076023	0.99750701754386	0.99750701754386	0.99750701754386	0.997764912280702	0.997595321637427	0.99750701754386	0.998465497076023	0.997736842105263	0.998465497076023	0.299288888888889	0.998471929824561	0.995004678362573	0.997142105263158	1	1	0.998821052631579	0.998465497076023	1	0.998821052631579	1	1	1	1	1	0.999649707602339	0.998465497076023	0.998465497076023	0.998465497076023	0.997142105263158	0.997919298245614	0	0.998465497076023	0.922058479532164	0.971025730994152	0.397461988304094	1	1	1	1	0.999041520467836	1	1	0.998608187134503
SRR6148374	1	0.285697660818713	0.285697660818713	0.285697660818713	0.285697660818713	0.625468421052632	0.613608771929825	0.711797660818713	0.562765497076023	0.811672514619883	0.936715204678363	0.971819883040936	0.963945029239766	0.782030994152047	1	1	1	1	0.972572514619883	0.943043859649123	1	1	1	1	0.92633918128655	1	1	0.963094152046784	0.998254970760234	1	1	1	1	1	1	1	1	0.472948538011696	1	0.789250292397661	0.835543859649123	1	1	1	1	0.98552514619883	1	0.994206432748538	0.791450292397661	0.996669005847953	0.916738596491228	0.998836257309942	0.941547368421053	0.995421052631579	1	0.953587719298246	1	0.806436257309942	1	0.889687134502924	1	0.955130994152047	0.959983625730994	1	0.947002923976608	1	1	1	1	1	0.285697660818713	0.285697660818713	0.327422807017544	0.285697660818713	0.285697660818713	0.290457894736842	0.285697660818713	0.731135087719298	0.416523391812865	0.561257894736842	0.398176608187134	0.285697660818713	0.285736257309942	0.286007602339181	0.525109941520468	0.403143274853801	0.285706432748538	0.98170701754386	0.559411695906433	0.291249707602339	0.981647368421053	0.285697660818713	1	0.964511111111111	0.997929824561403	0.837488888888889	1	1	1	0.49498947368421	1	1	1	1	1	1	1	1	0.285697660818713	0.285697660818713	0.285697660818713	0.792945029239766	1	0.998465497076023	0	0.543098830409357	1	0.88372865497076	1	1	1	1	1	1	1	1
SRR6148376	1	0.654769005847953	0.631909356725146	0.656852046783626	0.656852046783626	0.668959064327485	0.567559649122807	0.69964269005848	0.578844444444444	0.76619649122807	0.927729239766082	0.94770350877193	0.933918713450292	0.782030994152047	0.97505730994152	0.834299415204678	0.884115789473684	0.820641520467836	0.833514035087719	0.840662573099415	0.925581286549708	1	0.894855555555556	0.925581286549708	0.847281286549708	0.785175438596491	1	0.887318713450292	0.855308187134503	0.900943859649123	0.859594152046784	0.942120467836257	0.942120467836257	0.942120467836257	0.942120467836257	0.917202339181287	0.942120467836257	0.522081286549708	0.941857894736842	0.733288304093567	0.63300350877193	0.942120467836257	0.942120467836257	0.968980701754386	0.968980701754386	0.886711695906433	0.894855555555556	0.76620701754386	0.627791228070175	0.836315204678363	0.813895906432749	0.891023391812865	0.775409356725146	0.839790643274854	0.762566081871345	0.879169005847953	0.884835087719298	0.717537426900585	0.861200584795322	0.685584210526316	0.941515789473684	0.756985380116959	0.840716374269006	0.911101169590643	0.795133333333333	0.940354970760234	0.90156783625731	0.92587485380117	0.968980701754386	0.968980701754386	0.656852046783626	0.645058479532164	0.656852046783626	0.590405847953216	0.656852046783626	0.582433333333333	0.656852046783626	0.732051461988304	0.60773918128655	0.582804093567251	0.585130409356725	0.656852046783626	0.632001754385965	0.591979532163743	0.524609356725146	0.582433333333333	0.648346198830409	0.890448538011696	0.582761403508772	0.656852046783626	0.918149707602339	0.656852046783626	0.92587485380117	0.905899415204678	0.897608187134503	0.798178362573099	0.928653801169591	0.933161988304094	1	0.656852046783626	0.968980701754386	1	0.942120467836257	0.942120467836257	0.942120467836257	1	0.942120467836257	0.97359649122807	0.656852046783626	0.656852046783626	0.656852046783626	0.679421052631579	0.93938947368421	0.922058479532164	0.543098830409357	0	0.91326783625731	0.80960350877193	0.968980701754386	0.968980701754386	0.968980701754386	1	0.925581286549708	0.942120467836257	0.942120467836257	0.94072865497076
SRR6148378	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.971027485380117	1	0.971025730994152	0.971025730994152	0.981916374269006	1	1	0.971025730994152	1	1	1	1	1	1	0.971025730994152	1	0.756436257309941	0.028980701754386	0.028974269005848	0.0289894736842105	0.239709941520468	0.028974269005848	1	0.0289754385964912	1	0.897178947368421	0.838819298245614	0.028974269005848	1	1	1	0.971025730994152	0.971025730994152	0.828306432748538	0.837142105263158	0.978326900584795	0.976247368421053	0.48913216374269	0.55166081871345	0.635504093567251	1	0.972669005847953	0.693422807017544	0.903174269005848	0.971025730994152	0.975598245614035	0.971025730994152	0.570056140350877	0.190409356725146	0.913808187134503	0.0290608187134503	0.973133918128655	0.971025730994152	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.865269005847953	1	1	0.0653760233918129	1	1	0.0533111111111111	1	0.971025730994152	1	1	1	1	1	1	1	1	1	0.028974269005848	0.028974269005848	0.028974269005848	1	0.028974269005848	1	1	1	1	1	0.0270502923976608	0.971025730994152	1	0.91326783625731	0	0.971025730994152	1	1	1	1	1	0.028974269005848	0.028974269005848	0.0276233918128655
SRR6148379	1	0.88372865497076	0.88372865497076	0.88372865497076	0.88372865497076	0.912300584795322	0.902340935672515	0.88372865497076	0.88372865497076	0.884745029239766	0.931846198830409	0.968322222222222	0.963946198830409	0.88372865497076	0.935176608187134	0.851270760233918	1	0.780129824561403	0.492570760233918	0.898719883040936	1	1	0.409430994152047	1	0.926512280701754	1	1	0.963094152046784	0.998254970760234	0.826713450292398	1	1	1	1	1	1	1	0.88372865497076	1	0.88372865497076	0.883820467836257	1	1	1	1	1	0.659700584795322	0.706104093567251	0.358347368421053	0.358542105263158	0.862816959064327	0.955650877192982	0.916684795321637	0.968662573099415	0.742359064327485	0.953587719298246	0.977420467836257	0.88372865497076	0.188054970760234	0.688607602339181	0.945098245614035	0.632885964912281	0.937877777777778	1	0.915891812865497	1	0.955326900584795	0.805039766081871	1	1	0.88372865497076	0.88372865497076	0.88372865497076	0.88372865497076	0.88372865497076	0.88372865497076	0.88372865497076	0.88372865497076	0.88372865497076	0.88372865497076	0.88372865497076	0.88372865497076	0.88372865497076	0.88372865497076	0.88372865497076	0.88372865497076	0.88372865497076	0.98170701754386	0.88372865497076	0.88372865497076	0.981647368421053	0.88372865497076	0.181190058479532	0.964511111111111	0.992925730994152	0.883743274853801	1	1	1	0.88372865497076	1	1	1	1	1	1	1	1	0.88372865497076	0.88372865497076	0.88372865497076	0.88372865497076	0.995211111111111	0.397461988304094	0.88372865497076	0.80960350877193	0.971025730994152	0	1	1	1	1	1	1	1	0.998608187134503
SRR8335253	1	1	1	1	1	1	1	1	1	1	1	1	0.987038596491228	1	1	1	0.624346198830409	0.498762573099415	0.831299415204678	0.904336842105263	1	1	0.780438596491228	1	0.122872514619883	0.910918713450292	1	0.999608187134503	0.980020467836257	0.967771929824561	0.848928070175439	1	1	1	1	1	1	1	0.999737426900585	0.586921052631579	0.93814269005848	1	1	0.111615789473684	0.381045614035088	0.547908187134503	0.57676081871345	0.985970175438596	0.9960216374269	0.992628070175439	1	1	0.998245614035088	0.997815789473684	0.790470175438596	1	0.985377192982456	0.896451461988304	0.987580116959064	0.758914035087719	0.970561988304094	0.748372514619883	0.821304093567251	0.809590643274854	0.991336842105263	0.999728070175439	0.324127485380117	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.79282865497076	1	1	0.0403345029239766	0.0358233918128655	1	1	0.827398245614035	1	1	1	1	1	1	0.96361052631579	1	1	1	0.952888888888889	0.999346783625731	1	1	0.968980701754386	1	1	0	0.610977777777778	0	1	1	1	1	1
SRR8335256	1	1	1	1	1	0.959736257309941	1	0.973597076023392	0.979050877192982	0.796976608187134	0.948281286549708	0.970142105263158	0.924100584795322	1	0.802991228070175	0.796656140350877	0.61727134502924	0.611097660818713	0.789695906432749	0.700985964912281	1	1	0.780438596491228	1	0.610977777777778	0.910918713450292	1	0.999608187134503	0.978227485380117	0.967771929824561	0.84556081871345	0.796649122807017	0.999331578947368	1	1	0.835587719298246	1	1	0.999737426900585	0.61796081871345	0.93814269005848	0.796649122807017	1	0.499361988304094	0.610977777777778	0.514922222222222	0.617244444444444	0.95542865497076	0.991094736842105	0.9849	0.99772865497076	0.989009941520468	0.996163157894737	0.995665497076023	0.790470175438596	1	0.977932748538012	0.801767251461988	0.987580116959064	0.758914035087719	0.970561988304094	0.700159064327485	0.728933333333333	0.809590643274854	0.787985964912281	0.999728070175439	0.557685380116959	1	0.610977777777778	0.610977777777778	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.712717543859649	1	0.796649122807017	0.610977777777778	0.610977777777778	1	1	0.827398245614035	1	1	1	1	1	1	0.954352046783626	1	1	1	0.80816081871345	0.999346783625731	1	1	0.968980701754386	1	1	0.610977777777778	0	0.610977777777778	1	1	1	1	1
SRR8335258	1	1	1	1	1	1	1	1	1	1	1	1	0.987038596491228	1	1	1	0.624346198830409	0.498762573099415	0.831299415204678	0.904336842105263	1	1	0.780438596491228	1	0.122872514619883	0.910918713450292	1	0.999608187134503	0.980020467836257	0.967771929824561	0.848928070175439	1	1	1	1	1	1	1	0.999737426900585	0.586921052631579	0.93814269005848	1	1	0.111615789473684	0.381045614035088	0.547908187134503	0.57676081871345	0.985970175438596	0.9960216374269	0.992628070175439	1	1	0.998245614035088	0.997815789473684	0.790470175438596	1	0.985377192982456	0.896451461988304	0.987580116959064	0.758914035087719	0.970561988304094	0.748372514619883	0.821304093567251	0.809590643274854	0.991336842105263	0.999728070175439	0.324127485380117	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.79282865497076	1	1	0.0403345029239766	0.0358233918128655	1	1	0.827398245614035	1	1	1	1	1	1	0.96361052631579	1	1	1	0.952888888888889	0.999346783625731	1	1	0.968980701754386	1	1	0	0.610977777777778	0	1	1	1	1	1
SRR8754036	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.550235087719298	0	1	1	1	1	0	0.686052631578947	1	0.287173099415205	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.991811111111111	0.992436257309941	1	1	0.998794736842105	0.99862865497076	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.975443859649123	1	1	1	1	1	0.736126900584795	1	1	1	1	1	1	0.995426900584795	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
